sepal_length,sepal_width,petal_length,petal_width,species
6.601763680308037,3.725123299408283,4.575733366071997,2.187726661479745,virginica
6.042320524011922,2.486607265931953,4.72459109774196,1.3762094255911506,versicolor
5.6047770656602385,2.928885906440168,4.860941838048349,1.2963066373672578,versicolor
5.250946546721786,2.8605810571199206,4.209902518572203,1.7040534676159285,versicolor
4.969814653782301,3.2883180843765176,1.5194513757683565,0.28186363115437674,setosa
6.971317882316649,2.8469732623570763,4.9664317743670665,1.7899989029030234,virginica
5.216988718720597,3.1684266857156365,1.4044944093032148,0.11684188987579935,setosa
4.78055508717314,3.1273989843497003,1.4201053933968777,0.24993264004767818,setosa
7.425834680333713,2.917756032514139,4.718762082274834,1.8825419527917269,virginica
8.034203970416364,2.858512651067665,5.79278162274146,1.8674711745477792,virginica
6.123018944518485,3.167342587806959,5.868451299705808,1.8440649603350394,virginica
4.9553441006759895,2.831005702550436,1.5564941184915115,0.17326625215028318,setosa
5.950843700590112,2.4152002932429344,4.4033743521705055,1.0580764806052732,versicolor
4.6645462619925775,3.020398903416712,4.5612506331323255,1.1900147431189345,versicolor
6.035909425183898,2.852070504249642,4.8098283233231935,1.4786710397476415,versicolor
5.2298227773795345,3.441992727428656,1.3744853276013804,0.0985337632512283,setosa
7.415406873660446,3.1949671425810724,5.757583815389974,2.5812547134771417,virginica
5.31903266288834,2.941933623842377,4.542983936254482,1.398331668567654,versicolor
6.360303121386235,2.8009860550549766,5.373212789418442,1.356168102706207,versicolor
7.157495283867147,3.1944215606350626,5.0527541681203205,2.1399189798857248,virginica
6.538009605851395,2.790728956268824,5.217957434507407,1.2282247319356356,versicolor
4.889542742315215,3.6749801548198766,1.5987325560595163,0.4321408516900731,setosa
5.2689657304143935,3.940302992910517,1.5859677574426743,0.28358173459676733,setosa
5.186121677140304,2.8476527867567025,1.4469128560854247,0.2490362532593525,setosa
5.232493064864514,2.9367515983076355,1.64405144196916,0.09977971757576504,setosa
5.573760129586194,2.7992837599377896,5.110691843679904,1.0889798601155352,versicolor
5.2738143830462745,2.9769755585856945,1.5966026168895155,0.048547960827486025,setosa
4.9240644605491815,3.4440362189463247,1.5394906152741425,0.31635586865991433,setosa
5.223444826777355,3.5329563387102993,1.6104911766270709,0.24784920376501185,setosa
7.494827578446163,3.680495403824139,5.908927651331627,2.0835116244558654,virginica
6.697444021783828,3.0208395106044033,4.324473456998856,1.1956700699163683,versicolor
6.8562254019421935,3.3248207795815823,5.2080333503728635,2.10284030739843,virginica
6.61015853502503,2.3959881687676168,4.242594508544723,1.3646291308028207,versicolor
5.2527821646565345,3.640789660355072,5.508151700170297,2.470584486683178,virginica
5.535850396429139,3.1513491632519353,4.341311078125122,1.4399649243431971,versicolor
5.305691534882806,3.3085607243910484,1.5640219759769447,0.22482134493284145,setosa
7.393742524673124,3.1490120490148135,4.5236836680437476,1.9905360918441979,virginica
5.4949953476776665,3.095815408709261,5.726354136988182,1.8358372517885801,virginica
4.949568384647725,3.3342966318740226,1.4810763035334973,0.2701983725098863,setosa
5.086219768323921,3.898210714337538,1.5070816668635754,0.1893676706229216,setosa
6.404003187340022,2.9679367843744537,6.645873937010798,1.9976852491595856,virginica
5.677541381937132,3.222153272608681,4.090309124268957,1.227149704827812,versicolor
5.333295745935537,3.1846035227707934,1.4880556684708983,0.2749302619289675,setosa
6.755969946222176,2.905291445512934,5.661581870670666,2.4003475404780263,virginica
6.157959671924554,3.01999460046449,5.444585661057993,2.0546727276763352,virginica
4.0830191022234015,3.169381523284189,1.344312292121181,0.28760122430564067,setosa
6.728391415416783,2.835686881508242,4.057353565654614,1.074310425441521,versicolor
5.9554482392918535,3.093611425511766,7.3407181558122865,1.765173120561302,virginica
5.4992207421047565,3.3642695591138043,1.2580969813663738,0.14679234516812875,setosa
5.643008145210709,2.825116948692275,5.859868635027433,2.18720181081655,virginica
6.474492826302352,2.5254319135336702,5.849122628186282,1.9877920507965645,virginica
5.806268372489133,2.7301622803303984,5.625803721628391,2.1358633900196526,virginica
4.912459550150915,4.287586604542608,1.3607202678282961,0.09011254000978418,setosa
5.333513515060802,2.8514022056902504,1.5057003245338345,0.2253237359342062,setosa
5.5237992448612685,2.708966031278507,3.4345954551661593,1.0835042761922573,versicolor
6.807774877552946,2.278916059213501,4.7655912495101465,1.4182708027631834,versicolor
5.58226708944788,2.8993214720135847,3.562569332752407,1.2209074843347643,versicolor
6.035796897647372,3.0554276038810464,4.980607792809207,1.2911703647341461,versicolor
6.675975991607552,3.166200849644548,6.25765229218269,1.861528175238756,virginica
5.821464113199806,3.241229518111827,4.683696013408922,1.4377767728532007,versicolor
